Age,Annual_Income,Spending_Score,Years_as_Customer,Number_of_Purchases,Purchase_Amount
56,78053,8,3,31,50.0
69,41959,27,1,5,50.0
46,25530,27,1,38,88.95
32,114856,98,19,3,176.91
60,139101,21,11,23,86.18
25,23748,30,5,37,100.34
38,117504,97,12,37,246.32
56,118098,28,3,10,55.21
36,33545,64,1,10,114.27
40,147659,97,1,19,207.59
28,86199,69,8,17,150.98
28,54766,61,10,21,125.78
41,93530,48,11,14,104.82
53,113557,19,12,9,78.77
57,81087,4,13,46,114.24
41,115839,35,12,1,58.8
20,136183,64,14,45,230.04
39,88840,49,2,13,123.28
19,138451,17,19,4,50.0
41,74384,44,18,1,95.08
61,71005,92,3,49,215.95
47,66576,30,17,40,146.48
55,59353,93,8,32,184.94
19,82003,46,10,34,124.0
38,103211,6,2,28,50.0
50,72733,99,19,31,223.48
29,85318,37,9,8,94.99
39,129953,24,7,39,121.0
61,109474,93,4,26,209.81
42,43664,46,18,34,110.27
66,87172,53,13,3,87.73
44,105616,95,11,12,160.76
59,145879,99,4,1,154.93
45,113264,60,4,44,193.63
33,135386,97,10,5,170.41
32,46736,63,5,30,148.83
64,114209,85,9,30,217.09
68,123041,32,3,17,75.77
61,132859,87,17,48,266.17
69,132181,33,3,47,128.46
20,20854,67,16,23,166.15
54,110084,18,4,15,95.06
68,58623,25,18,37,60.05
24,27392,95,17,21,178.38
38,75680,54,7,14,129.85
26,146354,58,5,2,121.85
56,66717,67,12,11,131.54
35,139937,46,17,39,173.0
21,107092,24,13,38,145.76
42,70859,32,3,34,115.54
31,145657,47,9,38,205.25
67,124095,86,17,34,219.42
26,46309,23,17,18,91.74
43,107455,66,16,30,174.3
19,83734,27,13,15,86.77
37,90467,2,19,27,72.19
45,72662,90,17,34,223.79
64,118506,17,4,38,99.83
24,129751,33,12,33,157.82
61,138906,9,9,24,121.38
25,32688,43,19,15,124.43
64,45342,48,12,30,116.68
52,57157,39,9,42,164.87
31,87863,93,7,17,181.8
34,126308,42,14,5,64.33
53,72083,26,19,29,87.16
67,126081,99,15,4,135.41
57,85733,50,16,10,97.99
21,109045,25,5,17,98.08
19,54698,24,3,10,98.84
23,130078,13,12,17,97.16
59,100623,60,4,20,129.5
21,42671,7,16,24,90.19
46,45184,57,7,5,50.0
35,113384,36,13,34,153.63
43,62107,45,10,6,100.05
61,106202,20,7,2,50.0
51,129893,65,14,13,171.04
27,71663,8,5,43,116.77
53,35708,16,3,43,88.31
31,111906,14,11,48,156.53
48,69811,76,11,11,187.16
65,22811,87,18,47,216.88
32,76250,15,15,23,92.34
25,132547,92,12,16,197.68
31,92082,98,9,31,211.33
40,144249,66,10,11,168.88
57,54754,32,12,16,60.4
38,115742,87,17,8,177.25
33,126642,63,6,4,119.24
62,31411,86,7,40,202.6
35,22911,51,14,4,91.75
64,87270,25,13,25,112.83
41,103763,58,8,3,99.83
43,28680,63,10,32,148.21
42,104896,62,9,3,97.09
62,103879,22,18,27,92.68
58,91295,58,2,29,152.53
46,108614,58,5,32,179.72
32,120689,86,5,19,172.76
62,31111,49,6,21,116.03
18,57504,52,19,5,138.56
42,21802,42,8,18,99.21
24,28155,70,16,28,207.78
26,93656,15,13,42,116.52
41,59384,54,1,22,98.22
18,132561,60,17,21,140.79
61,67254,97,7,6,182.7
25,41918,8,13,1,50.0
41,105981,53,4,5,102.88
28,80713,60,4,41,191.01
68,50306,5,6,12,50.0
34,36646,68,19,26,212.11
25,66843,6,12,46,120.74
52,140975,96,7,34,236.08
52,116601,94,10,49,270.5
50,110735,47,19,14,131.54
22,127512,99,7,26,237.83
59,36371,55,3,45,140.5
56,97371,40,13,27,135.04
58,131472,52,13,9,154.48
45,22049,16,18,26,101.42
24,51616,13,8,47,155.25
26,123727,30,9,22,110.09
25,132893,19,7,47,135.68
29,146603,17,1,30,113.27
51,40932,63,3,43,170.79
50,137796,19,13,48,173.12
65,49855,92,17,17,134.21
40,81434,58,1,26,174.82
41,92694,55,6,36,163.45
54,63016,90,6,1,125.17
52,27400,90,12,8,122.58
61,137858,62,13,49,179.16
57,62642,23,13,35,121.66
39,35151,9,15,15,50.0
44,71407,12,16,47,98.42
52,86690,1,11,22,50.0
18,24499,58,5,14,110.63
52,26295,1,4,26,71.97
54,140885,34,3,28,119.47
64,146071,96,19,23,186.96
31,79040,48,18,14,117.7
20,32183,89,15,24,187.7
18,49299,1,9,2,50.0
22,32874,16,17,45,125.38
43,136336,61,14,26,169.48
31,52711,64,15,14,150.24
56,25539,63,1,7,125.94
44,127941,69,3,3,150.81
26,73351,22,16,47,143.43
32,81267,93,11,23,180.55
32,143133,67,12,46,280.51
43,68354,76,10,43,208.19
59,146063,26,16,47,160.4
30,22557,16,8,45,111.68
68,58360,51,6,18,104.77
